hour,months,rank
10,6,120
12,5,120
6,12,40
7,10,45
15,3,150
6,10,80
1,17,40
2,16,35
3,15,36
4,14,37
5,13,41
6,12,40
7,11,41
8,10,48
9,9,50
10,8,70
11,7,100
12,6,110
13,5,125
14,4,135
15,3,150
16,2,180
17,1,200
10,6,120
12,7,100
12,8,90
12,9,70
12,10,50
12,11,20
12,12,8
12,13,7
12,14,6
12,15,5
12,16,4
12,17,3
12,18,2
1,12,150
2,12,148
3,12,145
4,12,140
5,12,135
6,12,130
7,12,125
8,12,110
9,12,100
10,12,90
11,12,7
12,12,8
13,12,7
14,12,6
15,12,1
